,date,default_code,name_prod,subcateg_name,st_in,st_out,st_last,order_qty,qty_delivered,selisih,progress_sum,stock-so
2833,2021-12-17,E5006T,EVA KananKiri T5006 size 19-24 @96,Medium,0.0,0.0,0.0,11.0,0.0,11.0,63.0,-63.0
2834,2021-12-17,AA009M-1,Shoe Porto AA 009M All Black size 39-43 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2835,2021-12-17,JXEM,PortoLady XEM size 36-40 @48,Fast,321.0,355.0,54.04,13.0,17.0,-4.0,60.0,-5.960000000000001
2836,2021-12-17,E1028K-3,EVA Porto 1028K-3 size 24-29 @96,Very Fast,224.0,170.0,54.0,9.0,0.0,9.0,323.0,-269.0
2837,2021-12-17,BA211L,Shoe Porto BA 211L size 36-40 @40,Very Fast,16.0,24.0,6.0,0.0,0.0,0.0,1.0,5.0
2838,2021-12-17,E1020M,EVA Porto 1020M size 39-44 @48,Fast,30.0,45.0,60.0,24.0,0.0,24.0,237.0,-177.0
2839,2021-12-17,E1016M,EVA Porto 1016M size 39-44 @48,Very Fast,177.0,171.0,130.0,66.0,0.0,66.0,733.0,-603.0
2840,2021-12-17,JZEN,PortoLady ZEN size 36-40 @36,Slow,9.0,12.0,85.0,14.0,3.0,11.0,16.0,69.0
2841,2021-12-17,E-1023L-2,EVA Porto 1023L-2 size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,2021-12-17,E1006B,EVA Porto 1006B size 30-35 @72,Fast,60.0,90.0,33.0,14.0,0.0,14.0,115.0,-82.0
2843,2021-12-17,JELA-3,PortoLady ELA-3 size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,2021-12-17,AA014L-31,Shoe Porto AA 014L Gemblue size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2845,2021-12-17,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,2021-12-17,E1020B,EVA Porto 1020B size 30-35 @72,Fast,25.0,30.0,21.0,12.0,0.0,12.0,164.0,-143.0
2847,2021-12-17,E1037B,EVA Porto 1037B size 30-35 @72,Medium,0.0,0.0,0.0,9.0,0.0,9.0,69.0,-69.0
2848,2021-12-17,E3028L,EVA Porto 3028L size 36-40 @48,Very Fast,0.0,0.0,149.0,0.0,0.0,0.0,0.0,149.0
2849,2021-12-17,BC200L,Shoe Porto BC 200L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,2021-12-17,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,2021-12-17,E1028L,EVA Porto 1028L size 36-40 @48,Slow,68.0,68.0,14.0,4.0,0.0,4.0,52.0,-38.0
2852,2021-12-17,BA207L,Shoe Porto BA 207L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,2021-12-17,E1037K-1,EVA Porto 1037K-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,2021-12-17,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,2021-12-17,AA001B-31,Shoe Porto AA 001B Gemblue size 31-35 @40,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2856,2021-12-17,JNEO,PortoLady NEO size 36-40 @36,Medium,0.0,3.0,2.0,70.0,3.0,67.0,147.0,-145.0
2857,2021-12-17,E1031K,EVA Porto 1031K size 24-29 @96,Fast,6.0,8.0,145.0,5.0,2.0,3.0,74.0,71.0
2858,2021-12-17,AA009K-16,Shoe Porto AA 009K Maroon size 26-30 @40,Very Fast,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0
2859,2021-12-17,AA003L,Shoe Porto AA 003L Mix size 36-40 @20,Very Fast,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0
2860,2021-12-17,E1038M,EVA Porto 1038M size 39-44 @48,Slow,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2861,2021-12-17,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,2021-12-17,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,2021-12-17,E1042M,EVA Porto 1042M size 39-44 @48,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,2021-12-17,E1028B,EVA Porto 1028B size 30-35 @72,Medium,16.0,19.0,2.0,2.0,3.0,-1.0,102.0,-100.0
2865,2021-12-17,E1023B-1,EVA Porto 1023B-1 size 30-35 @72,Very Fast,149.0,152.0,312.0,10.0,11.0,-1.0,35.0,277.0
2866,2021-12-17,E1034M,EVA Porto 1034M size 39-44 @48,Very Fast,397.0,494.0,378.0,45.0,46.0,-1.0,193.0,185.0
2867,2021-12-17,E0035K,EVA KananKiri K35 size 24-29 @96,Fast,2.0,5.0,4.0,0.0,3.0,-3.0,16.0,-12.0
2868,2021-12-17,E1034B,EVA Porto 1034B size 30-35 @72,Very Fast,258.0,354.0,116.0,38.0,12.0,26.0,327.0,-211.0
2869,2021-12-17,BC201L,Shoe Porto BC 201L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,2021-12-17,E3032L,EVA Porto 3032L size 36-40 @72,Medium,22.0,30.0,52.0,3.0,8.0,-5.0,35.0,17.0
2871,2021-12-17,E1028K,EVA Porto 1028K size 24-29 @96,Medium,28.0,28.0,6.0,8.0,0.0,8.0,90.0,-84.0
2872,2021-12-17,E1028B-3,EVA Porto 1028B-3 size 30-35 @72,Very Fast,136.0,125.0,103.0,14.0,7.0,7.0,117.0,-14.0
2873,2021-12-17,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,2021-12-17,JELA-1,PortoLady ELA-1 size 36-40 @48,Fast,0.0,0.0,1.0,13.0,0.0,13.0,117.0,-116.0
2875,2021-12-17,E1015B,EVA Porto 1015B size 30-35 @72,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,2021-12-17,BA210L,Shoe Porto BA 210L size 36-40 @40,Very Fast,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02
2877,2021-12-17,AA007L-12,Shoe Porto AA 007L Pink size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2878,2021-12-17,E3031L,EVA Porto 3031L size 36-40 @72,Very Fast,100.0,159.0,49.0,26.0,1.0,25.0,151.0,-102.0
2879,2021-12-17,E1025M,EVA Porto 1025M size 39-44 @48,Slow,33.0,40.0,32.0,0.0,7.0,-7.0,17.0,15.0
2880,2021-12-17,E1006T-120,EVA Porto 1006T-120 size 18-23 @120,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,2021-12-17,JBTS-1,PortoLady BTS-1 size 36-40 @36,Slow,56.0,66.0,74.0,39.0,5.0,34.0,51.0,23.0
2882,2021-12-17,AD016M,Shoe Porto AD 016M Mix size 39-43 @20,Very Fast,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0
2883,2021-12-17,E1023K-7,EVA Porto 1023K-7 size 24-29 @96,Very Fast,184.0,213.0,72.0,8.0,21.0,-13.0,53.0,19.0
2884,2021-12-17,JWHA,PortoLady WHA size 36-40 @24,Slow,66.0,67.0,138.0,5.0,1.0,4.0,22.0,116.0
2885,2021-12-17,AA005L-10,Shoe Porto AA 005L Red size 36-40 @20,Very Fast,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2886,2021-12-17,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,2021-12-17,E1015L,EVA Porto 1015L size 36-40 @72,Very Fast,55.0,66.0,51.0,5.0,9.0,-4.0,29.0,22.0
2888,2021-12-17,AD302B-12,Shoe Porto AD 302B Pink size 31-35 @20,Very Fast,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
2889,2021-12-17,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,2021-12-17,E0605M,EVA Porto 605M size 39-44 @48,Very Fast,25.0,61.0,56.0,26.0,9.0,17.0,241.0,-185.0
2891,2021-12-17,JFSN,PortoLady FSN size 36-40 @24,Slow,210.0,187.0,87.0,0.0,4.0,-4.0,96.0,-9.0
2892,2021-12-17,BA202L-1,Shoe Porto BA 202L-1 size 36-40 @40,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,110.0,-109.0
2893,2021-12-17,BA202B-1,Shoe Porto BA 202B-1 All Black size 31-35 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,2021-12-17,JPAX,PortoLady PAX size 36-40 @36,Slow,31.0,42.0,95.0,6.0,6.0,0.0,36.0,59.0
2895,2021-12-17,E5012K,EVA KananKiri K5012 size 24-29 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,49.0,-49.0
2896,2021-12-17,AD303B-35,Shoe Porto AD 303B Navy size 31-35 @20,Very Fast,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
2897,2021-12-17,E1006M,EVA Porto 1006M size 39-44 @48,Very Fast,30.0,45.0,67.0,25.0,0.0,25.0,230.0,-163.0
2898,2021-12-17,BA209L,Shoe Porto BA 209L size 36-40 @40,Very Fast,192.0,192.0,32.0,2.0,0.0,2.0,47.0,-15.0
2899,2021-12-17,JELA-2,PortoLady ELA-2 size 36-40 @48,Slow,10.0,10.0,108.0,10.0,0.0,10.0,22.0,86.0
2900,2021-12-17,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,2021-12-17,AA009K-35,Shoe Porto AA 009K Navy size 26-30 @40,Very Fast,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
2902,2021-12-17,E1002M,EVA Porto 1002M size 39-43 @48,Very Fast,227.0,318.0,394.0,24.0,10.0,14.0,82.0,312.0
2903,2021-12-17,JROS,PortoLady ROS size 36-40 @36,Medium,113.0,143.0,110.0,16.0,25.0,-9.0,131.0,-21.0
2904,2021-12-17,E1016B,EVA Porto 1016B size 30-35 @72,Very Fast,56.0,101.0,39.0,25.0,9.0,16.0,400.0,-361.0
2905,2021-12-17,E1037K-1,EVA Porto 1037K-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,2021-12-17,E1036L,EVA Porto 1036L size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,2021-12-17,E1006L,EVA Porto 1006L size 36-39 @48,Medium,0.0,0.0,17.0,19.0,0.0,19.0,175.0,-158.0
2908,2021-12-17,AA009K-02,Shoe Porto AA 009K Grey size 26-30 @40,Very Fast,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0
2909,2021-12-17,E1041M,EVA Porto 1041M size 40-44 @48,Very Fast,0.0,0.0,4.0,30.0,0.0,30.0,684.0,-680.0
2910,2021-12-17,E0901M,EVA Porto 901M size 39-43 @48,Medium,0.0,0.0,0.0,12.0,0.0,12.0,205.0,-205.0
2911,2021-12-17,JWOS-C,PortoLady WOS-C size 36-40 @48,Slow,0.0,0.0,3.35,0.0,0.0,0.0,5.0,-1.65
2912,2021-12-17,E1037M,EVA Porto 1037M size 39-44 @48,Slow,0.0,0.0,6.0,14.0,0.0,14.0,98.0,-92.0
2913,2021-12-17,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,2021-12-17,JDTB,PortoLady DTB size 36-40 @36,Medium,0.0,3.0,1.0,5.0,3.0,2.0,59.0,-58.0
2915,2021-12-17,P3019L,PVC Porto 3019L size 36-40 @48,Very Fast,0.0,0.0,35.0,16.0,0.0,16.0,452.0,-417.0
2916,2021-12-17,E1036M,EVA Porto 1036M size 39-44 @48,Slow,30.0,30.0,0.0,11.0,0.0,11.0,85.0,-85.0
2917,2021-12-17,BC202L,Shoe Porto BC 202L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,2021-12-17,AA008B-00,Shoe Porto AA 008B Black size 31-35 @40,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2919,2021-12-17,E0035B,EVA KananKiri B35 size 30-35 @96,Medium,9.0,12.0,82.0,3.0,3.0,0.0,9.0,73.0
2920,2021-12-17,AA014M,Shoe Porto AA 014M Mix size 39-43 @20,Very Fast,0.0,0.0,55.0,0.0,0.0,0.0,1.0,54.0
2921,2021-12-17,AA003L-02,Shoe Porto AA 003L Grey size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2922,2021-12-17,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,2021-12-17,AA013B,Shoe Porto AA 013B Mix size 31-35 @40,Very Fast,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2924,2021-12-17,E1006K,EVA Porto 1006K size 24-29 @96,Very Fast,20.0,20.0,10.0,12.0,0.0,12.0,116.0,-106.0
2925,2021-12-17,E0610B,EVA Porto 610B size 30-35 @72,Medium,0.0,0.0,6.0,8.0,0.0,8.0,49.0,-43.0
2926,2021-12-17,AD305K-35,Shoe Porto AD 305K Navy size 26-30 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2927,2021-12-17,E3029L,EVA Porto 3029L size 36-40 @48,Fast,258.0,312.0,135.0,0.0,18.0,-18.0,24.0,111.0
2928,2021-12-17,E1041L,EVA Porto 1041L size 36-40 @72,Fast,0.0,0.0,12.0,6.0,0.0,6.0,200.0,-188.0
2929,2021-12-17,E1029K,EVA Porto 1029K size 24-29 @96,Fast,66.0,69.0,28.0,1.0,3.0,-2.0,27.0,1.0
2930,2021-12-17,JYEE,PortoLady YEE size 36-40 @36,Slow,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0
2931,2021-12-17,E0602B,EVA Porto 602B size 30-35 @72,Fast,17.0,20.0,208.0,8.0,3.0,5.0,51.0,157.0
2932,2021-12-17,BB202L,Shoe Porto BB 202L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,2021-12-17,E1028L-1,EVA Porto 1028L-1 size 36-40 @48,Fast,0.0,0.0,399.0,0.0,0.0,0.0,0.0,399.0
2934,2021-12-17,P3025L,PVC Porto 3025L size 36-40 @48,Fast,0.0,0.0,0.0,23.0,0.0,23.0,208.0,-208.0
2935,2021-12-17,JAPT,PortoLady APT size 36-40 @36,Slow,0.0,0.0,17.0,0.0,0.0,0.0,16.0,1.0
2936,2021-12-17,JPVT,PortoLady PVT size 36-40 @24,Slow,0.0,3.0,6.0,4.0,3.0,1.0,48.0,-42.0
2937,2021-12-17,P3033L,PVC Porto 3033L size 36-40 @48,Medium,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2938,2021-12-17,JPAX-B,PortoLady PAX-B All Black size 36-40 @36,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,2021-12-17,JDTA-G,PortoLady DTA-G size 36-40 @36,Medium,14.0,19.0,153.28,23.0,5.0,18.0,53.0,100.28
2940,2021-12-18,AA008M-53,Shoe Porto AA 008M Coffee size 39-43 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2941,2021-12-18,E1023K-7,EVA Porto 1023K-7 size 24-29 @96,Very Fast,23.0,42.0,53.0,0.0,4.0,-4.0,49.0,4.0
2942,2021-12-18,AA001L-10,Shoe Porto AA 001L Red size 36-40 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2943,2021-12-18,E1037K-1,EVA Porto 1037K-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,2021-12-18,E1006M,EVA Porto 1006M size 39-44 @48,Very Fast,0.0,12.0,55.0,13.0,0.0,13.0,243.0,-188.0
2945,2021-12-18,JDTB,PortoLady DTB size 36-40 @36,Medium,5.0,5.0,1.0,0.0,6.0,-6.0,53.0,-52.0
2946,2021-12-18,AA004L-00,Shoe Porto AA 004L Black size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2947,2021-12-18,BA209L,Shoe Porto BA 209L size 36-40 @40,Very Fast,72.0,6.0,98.0,2.0,2.0,0.0,47.0,51.0
2948,2021-12-18,JWOS-C,PortoLady WOS-C size 36-40 @48,Slow,0.0,0.0,3.35,0.0,0.0,0.0,5.0,-1.65
2949,2021-12-18,JCRV,PortoLady CRV size 36-40 @36,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,2021-12-18,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,2021-12-18,JDTA,PortoLady DTA size 36-40 @36,Very Fast,56.0,122.0,505.6,3.0,36.0,-33.0,53.0,452.6
2952,2021-12-18,E1006B,EVA Porto 1006B size 30-35 @72,Fast,0.0,12.0,21.0,2.0,0.0,2.0,117.0,-96.0
2953,2021-12-18,E1012B,EVA Porto 1012B size 30-35 @48,Medium,0.0,2.0,160.0,0.0,2.0,-2.0,74.0,86.0
2954,2021-12-18,AB010M-00,Shoe Porto AB 010M Black size 39-43 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2955,2021-12-18,E1041B,EVA Porto 1041B size 30-35 @72,Fast,104.0,73.0,98.0,0.0,2.0,-2.0,101.0,-3.0
2956,2021-12-18,E1023B-1,EVA Porto 1023B-1 size 30-35 @72,Very Fast,53.0,47.0,318.0,4.0,9.0,-5.0,30.0,288.0
2957,2021-12-18,JPVT,PortoLady PVT size 36-40 @24,Slow,0.0,1.0,5.0,0.0,0.0,0.0,48.0,-43.0
2958,2021-12-18,AA014L-31,Shoe Porto AA 014L Gemblue size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2959,2021-12-18,AA014M,Shoe Porto AA 014M Mix size 39-43 @20,Very Fast,1.0,0.0,56.0,0.0,0.0,0.0,1.0,55.0
2960,2021-12-18,E1015L,EVA Porto 1015L size 36-40 @72,Very Fast,0.0,0.0,51.0,11.0,0.0,11.0,40.0,11.0
2961,2021-12-18,E1034T,EVA Porto 1034T size 20-23 @96,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,2021-12-18,E1028B-3,EVA Porto 1028B-3 size 30-35 @72,Very Fast,140.0,73.0,170.0,2.0,2.0,0.0,117.0,53.0
2963,2021-12-18,JELA-1,PortoLady ELA-1 size 36-40 @48,Fast,0.0,0.0,1.0,3.0,0.0,3.0,120.0,-119.0
2964,2021-12-18,E1034M,EVA Porto 1034M size 39-44 @48,Very Fast,114.0,172.0,320.0,18.0,39.0,-21.0,172.0,148.0
2965,2021-12-18,BA201L,Shoe Porto BA 201L size 36-40 @40,Very Fast,57.0,0.0,63.03,0.0,0.0,0.0,272.0,-208.97
2966,2021-12-18,JDTA-1,PortoLady DTA-1 size 36-40 @36,Slow,5.0,5.0,41.0,0.0,0.0,0.0,8.0,33.0
2967,2021-12-18,E1006T-120,EVA Porto 1006T-120 size 18-23 @120,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,2021-12-18,E0602B,EVA Porto 602B size 30-35 @72,Fast,26.0,35.0,199.0,0.0,8.0,-8.0,43.0,156.0
2969,2021-12-18,BA208L,Shoe Porto BA 208L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,2021-12-18,JYEE,PortoLady YEE size 36-40 @36,Slow,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0
2971,2021-12-18,E0038K,EVA KananKiri K38 size 24-29 @96,Fast,12.0,6.0,51.0,1.0,4.0,-3.0,12.0,39.0
2972,2021-12-18,P3025L,PVC Porto 3025L size 36-40 @48,Fast,0.0,0.0,0.0,5.0,0.0,5.0,213.0,-213.0
2973,2021-12-18,AD305B-12,Shoe Porto AD 305B Pink size 31-35 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2974,2021-12-18,E0610M,EVA Porto 610M size 39-43 @48,Medium,4.0,2.0,7.0,8.0,0.0,8.0,147.0,-140.0
2975,2021-12-18,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,2021-12-18,JSNT,PortoLady SNT size 36-40 @24,Medium,24.0,20.0,47.0,2.0,7.0,-5.0,6.0,41.0
2977,2021-12-18,AD303K-35,Shoe Porto AD 303K Navy size 26-30 @20,Very Fast,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
2978,2021-12-18,E1029K,EVA Porto 1029K size 24-29 @96,Fast,0.0,5.0,23.0,0.0,4.0,-4.0,23.0,0.0
2979,2021-12-18,AA008B-00,Shoe Porto AA 008B Black size 31-35 @40,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2980,2021-12-18,JANT-1,PortoLady ANT-1 size 37-40 @36,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,2021-12-18,E0711L,EVA Porto 711L size 36-40 @48,Fast,3.0,3.0,58.0,2.0,0.0,2.0,44.0,14.0
2982,2021-12-18,BB202L,Shoe Porto BB 202L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,2021-12-18,E1041L,EVA Porto 1041L size 36-40 @72,Fast,0.0,1.0,11.0,0.0,1.0,-1.0,199.0,-188.0
2984,2021-12-18,E0035B,EVA KananKiri B35 size 30-35 @96,Medium,3.0,9.0,76.0,0.0,3.0,-3.0,6.0,70.0
2985,2021-12-18,AB012M-00,Shoe Porto AB 012M Black size 39-43 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2986,2021-12-18,E1037M,EVA Porto 1037M size 39-44 @48,Slow,10.0,9.0,7.0,0.0,9.0,-9.0,89.0,-82.0
2987,2021-12-18,BA201B,Shoe Porto BA 201B size 31-35 @40,Very Fast,0.0,0.0,0.0,5.0,0.0,5.0,139.0,-139.0
2988,2021-12-18,E1036M,EVA Porto 1036M size 39-44 @48,Slow,41.0,30.0,11.0,1.0,0.0,1.0,86.0,-75.0
2989,2021-12-18,JBTS,PortoLady BTS size 36-40 @36,Fast,266.0,233.0,57.0,5.0,58.0,-53.0,208.0,-151.0
2990,2021-12-18,JAPT,PortoLady APT size 36-40 @36,Slow,0.0,3.0,14.0,1.0,3.0,-2.0,14.0,0.0
2991,2021-12-18,BA201B-1,Shoe Porto BA 201B-1 All Black size 31-35 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992,2021-12-18,P3033L,PVC Porto 3033L size 36-40 @48,Medium,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2993,2021-12-18,E3005L,EVA Porto 3005L size 36-40 @72,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,2021-12-18,AD017M,Shoe Porto AD 017M Mix size 39-44 @20,Very Fast,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0
2995,2021-12-18,E1034K,EVA Porto 1034K size 24-29 @96,Very Fast,80.0,61.0,584.0,3.0,9.0,-6.0,79.0,505.0
2996,2021-12-18,AD017L,Shoe Porto AD 017L Mix size 36-40 @20,Very Fast,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0
2997,2021-12-18,AA003M,Shoe Porto AA 003M Mix size 39-43 @20,Very Fast,0.0,0.0,248.0,0.0,0.0,0.0,0.0,248.0
2998,2021-12-18,JKSM,PortoLady KSM size 36-40 @24,Medium,0.0,0.0,8.0,2.0,0.0,2.0,411.0,-403.0
2999,2021-12-18,AA015M,Shoe Porto AA 015M Mix size 39-43 @20,Very Fast,0.0,0.0,219.0,0.0,0.0,0.0,0.0,219.0
3000,2021-12-18,AD302K-12,Shoe Porto AD 302K Pink size 26-30 @20,Very Fast,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
3001,2021-12-18,BA213L,Shoe Porto BA 213L size 36-40 @40,Very Fast,50.0,29.0,35.0,5.0,3.0,2.0,170.0,-135.0
3002,2021-12-18,E1037K,EVA Porto 1037K size 24-29 @96,Slow,0.0,0.0,0.0,2.0,0.0,2.0,46.0,-46.0
3003,2021-12-18,BA202L,Shoe Porto BA 202L size 36-40 @40,Very Fast,0.0,0.0,21.03,6.0,0.0,6.0,194.0,-172.97
3004,2021-12-18,E1031M,EVA Porto 1031M size 39-44 @48,Fast,0.0,0.0,0.0,10.0,0.0,10.0,269.0,-269.0
3005,2021-12-18,E1025M,EVA Porto 1025M size 39-44 @48,Slow,3.0,7.0,28.0,0.0,4.0,-4.0,13.0,15.0
3006,2021-12-18,E1028L,EVA Porto 1028L size 36-40 @48,Slow,8.0,0.0,22.0,4.0,0.0,4.0,56.0,-34.0
3007,2021-12-18,JBTS-1,PortoLady BTS-1 size 36-40 @36,Slow,13.0,29.0,58.0,1.0,11.0,-10.0,41.0,17.0
3008,2021-12-18,AA004B,Shoe Porto AA 004B Mix size 31-35 @40,Very Fast,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0
3009,2021-12-18,AA009K-35,Shoe Porto AA 009K Navy size 26-30 @40,Very Fast,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
3010,2021-12-18,JXEM,PortoLady XEM size 36-40 @48,Fast,53.0,54.0,53.04,0.0,22.0,-22.0,38.0,15.04
3011,2021-12-18,E3012L,EVA Porto 3012L size 36-40 @48,Fast,31.0,32.0,358.0,6.0,8.0,-2.0,63.0,295.0
3012,2021-12-18,AA004K,Shoe Porto AA 004K Mix size 26-30 @40,Very Fast,1.0,0.0,40.0,0.0,0.0,0.0,1.0,39.0
3013,2021-12-18,BA202B-1,Shoe Porto BA 202B-1 All Black size 31-35 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,2021-12-18,E1028B,EVA Porto 1028B size 30-35 @72,Medium,10.0,9.0,3.0,3.0,3.0,0.0,102.0,-99.0
3015,2021-12-18,E1020B-96,EVA Porto 1020B-96 size 30-35 @96,Fast,0.0,0.0,2.0,1.0,0.0,1.0,4.0,-2.0
3016,2021-12-18,BC202L,Shoe Porto BC 202L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,2021-12-18,BC201L,Shoe Porto BC 201L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,2021-12-18,E3032L,EVA Porto 3032L size 36-40 @72,Medium,5.0,19.0,38.0,0.0,14.0,-14.0,21.0,17.0
3019,2021-12-18,P3019L,PVC Porto 3019L size 36-40 @48,Very Fast,0.0,16.0,19.0,1.0,13.0,-12.0,440.0,-421.0
3020,2021-12-18,JELA-3,PortoLady ELA-3 size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,2021-12-18,E1039M,EVA Porto 1039M size 39-44 @48,Fast,36.0,24.0,69.0,7.0,4.0,3.0,121.0,-52.0
